t,LOG10N
0,3.05
0.2,3.07
0.4,3.1
0.6,3.15
0.8,3.2
1,3.27
1.2,3.35
1.4,3.45
1.6,3.56
1.8,3.69
2,3.83
2.2,3.99
2.4,4.16
2.6,4.34
2.8,4.53
3,4.73
3.2,4.93
3.4,5.14
3.6,5.34
3.8,5.55
4,5.76
4.2,5.96
4.4,6.16
4.6,6.36
4.8,6.54
5,6.73
5.2,6.9
5.4,7.07
5.6,7.23
5.8,7.38
6,7.52
6.2,7.66
6.4,7.78
6.6,7.9
6.8,8.01
7,8.12
7.2,8.22
7.4,8.31
7.6,8.39
7.8,8.47
8,8.54
8.2,8.61
8.4,8.67
8.6,8.73
8.8,8.79
9,8.84
9.2,8.88
9.4,8.92
9.6,8.96
9.8,9
10,9.03
10.2,9.06
10.4,9.09
10.6,9.12
10.8,9.14
11,9.16
11.2,9.18
11.4,9.2
11.6,9.22
11.8,9.23
12,9.25
12.2,9.26
12.4,9.27
12.6,9.28
12.8,9.29
13,9.3
13.2,9.31
13.4,9.32
13.6,9.32
13.8,9.33
14,9.34
